timestamp_sec,x,y
8.43747091293335,-0.7196541995463075,1.0381963598589503
8.718652725219727,-0.7189947266409576,1.0361929551047466
8.999321460723877,-0.7201414074006746,1.0384888483076269
9.280383586883545,-0.7200340359704697,1.035911474201596
9.468645334243774,-0.7210121320442316,1.0353237584046047
9.656281232833862,-0.7195051028671321,1.0339978028192607
9.846729755401611,-0.7185027193798414,1.0320825028774592
10.031257629394531,-0.7188407247554883,1.0332666135736055
10.313546180725098,-0.7174551376275716,1.0316652434145905
10.592788696289062,-0.7183425795699642,1.030100822269408
10.781201362609863,-0.7188270469831903,1.0310458903899669
10.968822240829468,-0.7167903022130996,1.0298303252805623
11.156210660934448,-0.7178134309710331,1.0309451121141633
11.343802213668823,-0.7212143238827332,1.0295188911229514
11.624255180358887,-0.7241285388185956,1.0306159048834191
11.905149936676025,-0.7283972012499523,1.0525736397435936
12.093687295913696,-0.7302453415683472,1.087451640284466
12.281208515167236,-0.7303639277622053,1.1258599212888583
12.468804597854614,-0.7385111706170906,1.164178313982452
12.656271934509277,-0.7480823393304953,1.2041165197946173
12.936914443969727,-0.7640627931105888,1.2610538286846564
13.2177574634552,-0.7902505980025705,1.3196038899292035
13.406236171722412,-0.8115648528353611,1.3619858105246294
13.593820095062256,-0.8339410328081172,1.402344997821414
13.781364440917969,-0.8590004786009574,1.4466820893730477
13.974199533462524,-0.882380169988697,1.4968646311250113
14.248925924301147,-0.9209850254044343,1.570407197177038
14.437700510025024,-0.9499427294656875,1.6244722343728106
14.624935865402222,-0.978262519633812,1.6754585612768456
14.812553882598877,-1.0117626194477747,1.726365210972299
15.000123739242554,-1.0453186085966986,1.7775815545763256
15.187502145767212,-1.0758732884364153,1.832735478528408
15.374980449676514,-1.1050769029270533,1.889902346514016
15.655397176742554,-1.1517976290252494,1.9718530914431323
15.843712329864502,-1.1857402780173913,2.0280019164042824
16.03126311302185,-1.2192946027327014,2.085097817529097
16.218787908554077,-1.2546028504999922,2.1425584434275557
16.40627884864807,-1.2898532945319223,2.1980012413999868
16.593788623809814,-1.3234931027620873,2.2535938305006527
16.78121829032898,-1.3607007554110802,2.3101830826819683
17.061508655548096,-1.4128987567846685,2.393029787489275
17.250063180923462,-1.446521663216719,2.4481922778320735
17.437599420547485,-1.4809725294754574,2.503837816908836
17.625164270401,-1.5135725441811438,2.560388638505829
17.814236164093018,-1.547608317807539,2.6203677655842736
18.000054121017456,-1.5804996439722365,2.6777401557656813
18.187558889389038,-1.614047320903985,2.735557443538738
18.46790599822998,-1.6642758100399377,2.8247178173136156
18.656255960464478,-1.6972055193957498,2.887154344560446
18.84380865097046,-1.7286076302498679,2.951374151089119
19.0313138961792,-1.7612595976771488,3.0128489632761446
19.218976497650146,-1.7929786909667205,3.074181464959605
19.406303882598877,-1.8244721072397818,3.1356406337536207
19.59391951560974,-1.8542056302092575,3.198411838258128
19.87412142753601,-1.9012106704157503,3.289976881422955
20.062544584274292,-1.9303884369337865,3.349960384771699
20.25018858909607,-1.9604032275020957,3.4105651199585663
20.437689781188965,-1.9903055668353993,3.4696464269878415
20.625022888183594,-2.017407804110014,3.5310136563746624
20.81271243095398,-2.047206054388426,3.5923437623849783
21.000200986862183,-2.076838293109069,3.6551673153519437
21.28044581413269,-2.122168683990116,3.745975654328284
21.468899488449097,-2.154398774617768,3.8076113848866187
21.65652084350586,-2.1848141028078705,3.8667080729263636
21.84478735923767,-2.2161196484656274,3.923161825440793
22.036770343780518,-2.2468906409670275,3.9816892973436984
22.218827962875366,-2.2763348375022754,4.034491046741434
22.406446933746338,-2.3090255787833818,4.086711519248283
22.686781883239746,-2.3581213521128164,4.166778547230752
22.875195026397705,-2.3932342465127805,4.220368090301596
23.06262707710266,-2.4297488206272724,4.276860961521746
23.250192403793335,-2.4650927483474505,4.328793985178468
23.43759560585022,-2.5041007642425885,4.386092197122472
23.718888998031616,-2.5562842806377484,4.465512601832187
23.999321222305298,-2.608698928190976,4.544438701847334
24.187578201293945,-2.6440809828219307,4.595812611616194
24.37522029876709,-2.6800974907636004,4.64502337100444
24.56268000602722,-2.7172600462386582,4.692299315561096
24.75013828277588,-2.7552027019548446,4.737719884625717
24.93771266937256,-2.793281514820478,4.786764749681464
25.12508988380432,-2.8317907115332264,4.833549155988242
25.405475616455078,-2.8870385447029068,4.907745109406179
25.59379243850708,-2.924234022465895,4.95770364431964
25.781414270401,-2.961901370897976,5.005836813504558
25.96883511543274,-3.0004014761371947,5.051097511528699
26.156524419784546,-3.036613198647333,5.097260339850565
26.343860149383545,-3.073584329985891,5.143940172863475
26.531537532806396,-3.1081421769481707,5.192231146305756
26.811801195144653,-3.157318162329349,5.264523239050882
27.001965045928955,-3.185248618052351,5.314247289141645
27.187790155410767,-3.2111120303672056,5.360415341944593
27.380648851394653,-3.2391141400436783,5.410194641885054
27.562936782836914,-3.2664615273575635,5.457273560660559
27.750237464904785,-3.2904482128017998,5.505145194457763
27.937657117843628,-3.3137929454883737,5.551504363466559
28.218010902404785,-3.350926920986207,5.622138892339115
28.406305074691772,-3.380346563708955,5.676582781550191
28.594167709350586,-3.4103629057523097,5.729499169843775
28.781473398208618,-3.4415114166012017,5.785605557136039
28.96896195411682,-3.474321386665935,5.8407138235617815
29.15640640258789,-3.5116556055051906,5.891540307740271
29.343955755233765,-3.549283654516353,5.943770849736463
29.624330043792725,-3.6083754993064936,6.021222272354702
29.812644720077515,-3.642631482887916,6.069280421228317
30.000376224517822,-3.678363296199337,6.1136029607321625
30.1878023147583,-3.7156924463591454,6.157818080110845
30.375194311141968,-3.7546331945673255,6.20017633115996
30.562686920166016,-3.7940157302693787,6.239349886446614
30.750174283981323,-3.8334862714534883,6.277550777569332
31.030645608901978,-3.8974701167797123,6.3346965332614875
31.219006299972534,-3.9419748508807664,6.37544037138801
31.406491994857788,-3.9848664814853074,6.412154898123087
31.59391474723816,-4.028429007585523,6.445822580035952
31.781506776809692,-4.07123949384966,6.477799417133157
31.968976736068726,-4.117924839200177,6.5109204249552075
32.15642547607422,-4.162838755703029,6.54347317540758
32.4368417263031,-4.234685377806047,6.595340950792973
32.625179290771484,-4.2748915176322155,6.634033748839131
32.81282424926758,-4.317725495665279,6.675846398249559
33.000380754470825,-4.361163376031873,6.715406958807155
33.18779444694519,-4.401881793380168,6.751903929366336
33.375319957733154,-4.439880967334529,6.790319270456969
33.562908411026,-4.473832895573322,6.83109415127989
33.843053579330444,-4.524640793238785,6.893391098295479
34.03201627731323,-4.558976503447656,6.934337232253019
34.21895456314087,-4.592895481061594,6.974602869778345
34.40646004676819,-4.623864170851782,7.015027946624291
34.594040632247925,-4.659039076998731,7.055958740972306
34.78151822090149,-4.69437393540947,7.100094257878193
34.96906566619873,-4.729598718179844,7.144404492479304
35.249401569366455,-4.78570314607751,7.2100813144376605
35.437681436538696,-4.82112122774509,7.270106853119485
35.62541103363037,-4.851539841416376,7.33854840376133
35.81281065940857,-4.885337050391086,7.384107663976912
36.00045371055603,-4.913066393568992,7.448720027596308
36.187941551208496,-4.943318151983759,7.496677035935949
36.3752863407135,-4.974108694450396,7.545015687041312
36.65563702583313,-5.022754688270212,7.615975649890194
36.84401345252991,-5.05699947938005,7.671322839132274
37.03164577484131,-5.09148840508064,7.715076455974008
37.219008684158325,-5.126637318471808,7.750037189060202
37.4066379070282,-5.157505376585511,7.805371434284938
37.59402775764465,-5.190650618536235,7.847823613544059
37.78162860870361,-5.22526080142637,7.88636376678609
38.06188464164734,-5.272124093718281,7.9607183405688735
38.25029969215393,-5.301187960059198,8.035770655505708
38.43807077407837,-5.33515175069119,8.08997605951557
38.62527847290039,-5.3654118064724035,8.142408033642367
38.817487955093384,-5.399328079772816,8.194349607612303
39.00043535232544,-5.43025567484974,8.240844366068705
39.187812089920044,-5.462387317371063,8.290115555511674
39.46827054023743,-5.510439964063623,8.358815591376995
39.65648436546326,-5.544024505767935,8.409494197664008
39.84481954574585,-5.579726555890462,8.459968207809721
40.03161430358887,-5.614028045186383,8.51093731370437
40.21919322013855,-5.6469544803610106,8.561810510120972
40.40662169456482,-5.681391551277846,8.611574723478212
40.59417390823364,-5.7169785281808885,8.654746967361412
40.874574422836304,-5.775852164450309,8.708608721939486
41.06271147727966,-5.816022068806348,8.740042995090588
41.25040888786316,-5.860418441386279,8.77183765744076
41.437880754470825,-5.90464921837196,8.801909799796455
41.62535381317139,-5.9484315418010825,8.831075371637334
41.8129141330719,-5.995137429421385,8.858974599880625
42.006006717681885,-6.044550227937364,8.89467547010487
42.28137731552124,-6.1144787589345135,8.948217218774293
42.469202756881714,-6.1500966361171026,8.975688095258263
42.65677762031555,-6.179968684705208,8.998312894445268
42.84970259666443,-6.22389426340281,9.027245905059807
43.03167963027954,-6.258697363807228,9.059151318245492
43.21913027763367,-6.298961239485132,9.094470994455811
43.406744718551636,-6.341978109303754,9.128234665558336
43.68704342842102,-6.410979068559163,9.177845231274578
43.87527084350586,-6.451659798634346,9.214402900026265
44.062968254089355,-6.488114415112605,9.24983457773197
44.25037121772766,-6.5156566229047606,9.271442460208222
44.43803095817566,-6.536365239990423,9.287403424154475
44.62539029121399,-6.557097742110396,9.300657323594406
44.812845945358276,-6.572922442235051,9.313473099931022
45.09330701828003,-6.603090215909787,9.33792577652617
45.281673192977905,-6.635844433321696,9.370862153381923
45.46914052963257,-6.670183368950064,9.406185758070972
45.65662980079651,-6.7068062084137265,9.438989057684324
45.844107151031494,-6.743199301222477,9.473666742302882
46.03163146972656,-6.7732165189406155,9.507630689844303
46.21919369697571,-6.794674225374949,9.528496774159828
46.49970054626465,-6.815901073960294,9.545712819068658
46.6879985332489,-6.829294812173796,9.555119055438514
46.87554407119751,-6.837424765897221,9.561866718219633
47.06292200088501,-6.846807592486286,9.57318050678942
47.250471353530884,-6.852590164067014,9.583509632069864
47.43796372413635,-6.859607475072226,9.591400000892705
47.81199383735657,-6.883966975264757,9.604721020567352
48.00038719177246,-6.888899144334644,9.609975836736751
48.18806982040405,-6.89529387533508,9.617921384003779
48.37547755241394,-6.897938307804601,9.624097097011822
48.56298351287842,-6.904150533087341,9.62699677979902
48.75045132637024,-6.91347238405233,9.625007824045545
48.938040256500244,-6.920890303600218,9.622359719193
49.218491315841675,-6.924221755672906,9.623298725345597
49.40667676925659,-6.924368166011811,9.627507256973677
49.59425902366638,-6.925627503830597,9.631219826525093
49.783398389816284,-6.926833027566103,9.631440273103621
49.96980547904968,-6.925379115086903,9.631461746120502
50.156800508499146,-6.922900608756508,9.629168920171363
50.34419584274292,-6.921855788564871,9.627114364319132
50.624669551849365,-6.923110179937931,9.619974382352686
50.81337523460388,-6.922170804631603,9.616262545882924
51.00063705444336,-6.919250069287508,9.613722827536952
51.1879723072052,-6.920541497254018,9.60951156511455
51.3756468296051,-6.919786683641002,9.606635945298112
51.563098430633545,-6.918743955481321,9.604590594988895
51.75055193901062,-6.915866205372291,9.604728590300786
52.03097438812256,-6.928573805419993,9.631062790744428
52.21928691864014,-6.949858137338796,9.655582008807043
52.40682530403137,-6.975633965315389,9.682853835884867
52.59432601928711,-7.004899606768837,9.7079022358139
52.78178834915161,-7.031238290190471,9.737505026310117
52.96938967704773,-7.056931583102448,9.773283685399633
53.156803369522095,-7.084858615969796,9.811284368524174
53.43720507621765,-7.1306391504729145,9.861070292948057
53.62554049491882,-7.1641228226919935,9.893366361156556
53.813201665878296,-7.194244673165603,9.93082852511762
54.00049138069153,-7.222240387499198,9.96908471577634
54.188069581985474,-7.25024477843332,10.007951821604232
54.3762469291687,-7.282795744263586,10.048292410731168
54.56314516067505,-7.317042264583631,10.088524216152152
54.84337878227234,-7.370383199643737,10.155754676431584
55.03749227523804,-7.40553254998538,10.205906040290598
55.21932649612427,-7.441444303476772,10.254719655551964
55.40690040588379,-7.4856933439765205,10.308792173056528
55.594282388687134,-7.528084549429599,10.35602213042396
55.781898498535156,-7.576191008814886,10.404880412391837
55.96926259994507,-7.619092408237501,10.451977476709557
56.24973654747009,-7.671748834270573,10.521072525574814
56.43814539909363,-7.705918713983108,10.565903586795603
56.625638246536255,-7.743034505327762,10.612229826755616
56.81311011314392,-7.7809492382096455,10.658362777686676
57.00064539909363,-7.818599998850193,10.704573262288571
57.18813681602478,-7.859558286346793,10.757113919064366
57.37557339668274,-7.891823485578394,10.814634910820288
57.65598225593567,-7.944879318183108,10.898026240716344
57.84449505805969,-7.984837842317178,10.949609537148342
58.031821727752686,-8.02364705603716,11.00074529487846
58.219932556152344,-8.062138636514439,11.051385218574627
58.406818866729736,-8.098608581957034,11.101470057017641
58.59445285797119,-8.132364313829058,11.149360117080914
58.781821489334106,-8.167815168312941,11.197437077869095
59.06230807304382,-8.216784861559892,11.272926622218224
59.25050115585327,-8.252051820393456,11.320945159421305
59.43817615509033,-8.283649954454448,11.370345244987107
59.62558841705322,-8.3195780201173,11.42020193277057
59.813151597976685,-8.353768789906132,11.469918294799257
60.00091195106506,-8.38727034927018,11.520516697557593
60.18816328048706,-8.42312754628319,11.570637773768025
60.4684853553772,-8.479821207216181,11.640108293381942
60.65691089630127,-8.520791844728969,11.685741642489589
60.844385385513306,-8.56051646440527,11.730363339133804
61.03192472457886,-8.5982149306399,11.776305632903824
61.21943473815918,-8.633534231665925,11.819268815466629
61.40683913230896,-8.67203552786511,11.865904001229955
61.59434533119202,-8.710314360742414,11.91270682873426
61.87536549568176,-8.767567610068564,11.979801178254732
62.06317710876465,-8.807432536988053,12.02706123126744
62.250982999801636,-8.84851842906026,12.072060074945869
62.62572264671326,-8.933294888587385,12.153545369707892
62.81392478942871,-8.977765475233795,12.196528452916443
63.000802755355835,-9.02413272565697,12.240208305710658
63.281163930892944,-9.086014161047126,12.302662610856812
63.46937417984009,-9.111600580194104,12.333490900325637
63.65687298774719,-9.138695028831835,12.359559297858375
63.84452033042908,-9.166491124958474,12.381758782724923
64.03186869621277,-9.191166484950205,12.406010717966742
64.21947026252747,-9.21214822964877,12.429668795731441
64.40687870979309,-9.232722973633745,12.451365123232844
64.68744611740112,-9.259688894094436,12.478591223203127
64.87557888031006,-9.278088648093428,12.49219042528797
65.06328129768372,-9.294149296628511,12.501591743796157
65.25069665908813,-9.306799661121897,12.509801051120144
65.43833351135254,-9.316478515610996,12.520898766880359
65.62565588951111,-9.32606653809827,12.529423867176076
65.81330633163452,-9.336637259635205,12.535539764225812
66.09398174285889,-9.347614084900725,12.548332090483452
66.28186440467834,-9.350502455839493,12.554230800733341
66.46970820426941,-9.358080735531253,12.560756426234105
66.65706944465637,-9.367039520249847,12.567627462690082
66.84445643424988,-9.3752354676022,12.573374774989793
67.03198003768921,-9.381557458624842,12.578547960758282
67.219477891922,-9.38801007032051,12.581394671456453
67.49993896484375,-9.399704873640282,12.590144133620512
67.68811011314392,-9.419764738262355,12.616059949443109
67.87580895423889,-9.443072006163828,12.646599476132508
68.06321835517883,-9.46800550330453,12.679532891621127
68.25075316429138,-9.49239599549822,12.71465930481356
68.43822073936462,-9.518895403482434,12.75013573080413
68.62586736679077,-9.545195294346403,12.787659057248526
68.90613293647766,-9.583661938415043,12.850357721904514
69.09449625015259,-9.608830053522674,12.892467388757225
69.28206539154053,-9.637399453528221,12.933259415609681
69.46950936317444,-9.664629548253476,12.977009906269549
69.65696096420288,-9.687947308751907,13.026224050008842
69.84456062316895,-9.706082182770848,13.066140220622668
70.03212237358093,-9.722107200535962,13.102221640731985
70.31238985061646,-9.742028371031175,13.146020055124366
70.50072932243347,-9.755626998072477,13.17401565024318
70.68844652175903,-9.769311372593712,13.19763363431123
70.87575888633728,-9.783565819474543,13.22164251554175
71.06333565711975,-9.796860895864326,13.24267489404127
71.2508704662323,-9.811468210610917,13.260187634840054
71.43833136558533,-9.8233092074382,13.270420687714747
71.81246280670166,-9.840657024988973,13.30030505353797
72.00068426132202,-9.846053159238297,13.31668802603343
72.18834066390991,-9.85214143711218,13.330750915393809
72.3757688999176,-9.860123402675255,13.340327424358005
72.56343030929565,-9.866117238161076,13.349734123814008
72.75088214874268,-9.870518679372777,13.360158362168347
72.93836665153503,-9.872423076515988,13.368948365271214
73.2187294960022,-9.876528260425982,13.378624189199137
73.40703320503235,-9.877314719190839,13.387665159655153
73.59465765953064,-9.87675582169051,13.396448918659761
73.78214812278748,-9.87937387441204,13.402830236337964
73.96952152252197,-9.886032009222125,13.410220389650839
74.15829396247864,-9.891417599326713,13.417246388393972
74.34460544586182,-9.89723522817303,13.423913244970121
74.62493371963501,-9.901897399047249,13.435133651097765
74.81324410438538,-9.90425762032732,13.440597086286472
75.00085854530334,-9.905753524971132,13.442107134940988
75.18833136558533,-9.907375369612243,13.444994900880307
75.37595748901367,-9.906482051061028,13.440599028245039
75.56335282325745,-9.904029545047093,13.442955248593744
75.75088787078857,-9.901603817289496,13.444550153222114
76.03140258789062,-9.897992072951805,13.445390411668436
76.21960616111755,-9.894997608728433,13.44124642133702
76.40705609321594,-9.892559960927375,13.43765493873559
76.59464049339294,-9.89096075172125,13.434625494986058
76.78213500976562,-9.890280247382751,13.434052215225096
76.96962547302246,-9.88924280633244,13.436243559791764
77.1570692062378,-9.889447733734245,13.438591496197466
77.4375970363617,-9.890703803565206,13.441440888041914
77.62591743469238,-9.88779431561709,13.443411460409843
77.81358003616333,-9.886711359116543,13.441137754804046
78.00083374977112,-9.885719162227685,13.438954805940565
78.18850469589233,-9.884002221667282,13.436357605102463
78.37583255767822,-9.882648113189264,13.432337185467436
78.56354689598083,-9.879108097454026,13.42812142695428
78.84381580352783,-9.873122972850839,13.419735486603601
79.03216290473938,-9.868738742984698,13.415072246301733
79.2197265625,-9.864076653381572,13.410969495407778
79.40725660324097,-9.863711468499947,13.406455003039968
79.59464001655579,-9.861415088207805,13.403293733854872
79.78227543830872,-9.860149490546645,13.403721984357436
79.96966099739075,-9.856891292365704,13.405652902723768
80.25012707710266,-9.855095204741298,13.417573554967763
80.43836832046509,-9.854685434974535,13.420867008837394
80.62600207328796,-9.854738059735864,13.426925732756464
80.81346654891968,-9.849588284445758,13.426162844728186
81.00107836723328,-9.844931324071611,13.422718549026017
81.18843674659729,-9.840366021769642,13.420318937053816
81.37603330612183,-9.83509488631956,13.417624804596105
81.65638089179993,-9.829199369160218,13.411310409668385
81.84720587730408,-9.826090464122075,13.405335955551351
82.0321991443634,-9.822729457855939,13.400464525945752
82.21995091438293,-9.823108884330608,13.396288906745632
82.40744876861572,-9.818801467429667,13.392136371387696
82.59481310844421,-9.814635667808535,13.386958536859296
82.78270244598389,-9.81080366497677,13.38157424147546
83.06266903877258,-9.805549948875017,13.377740176050672
83.25092220306396,-9.799337998775155,13.377186815435492
83.43849182128906,-9.793746102581245,13.376843379779105
83.62607073783875,-9.788840961513156,13.375837954149482
83.81355595588684,-9.783887157012495,13.373411227698993
84.00091695785522,-9.780090647008356,13.36836588038289
84.18848371505737,-9.776183239759828,13.36488434201955
84.46886372566223,-9.769885429684376,13.359742379062903
84.65724992752075,-9.764877907223829,13.357120424559573
84.84472417831421,-9.759232411736491,13.354244399449147
85.03237056732178,-9.752967576279342,13.351136244728146
85.21974968910217,-9.747693476155684,13.347345634387764
85.40721464157104,-9.74402971609955,13.344039752907824
85.59487724304199,-9.738731034455324,13.341400573382145
85.8751904964447,-9.732002347874877,13.335494762743894
86.06343364715576,-9.726472871165319,13.331934233807367
86.2510461807251,-9.718120382960498,13.325842137101612
86.43848729133606,-9.712099269137752,13.319840203717396
86.6260175704956,-9.707479127502603,13.31487724184543
86.81345844268799,-9.699107048629465,13.307760515407212
87.0010576248169,-9.6844947854299,13.298124217713864
87.2813572883606,-9.683324646772537,13.297541740694648
87.46977925300598,-9.67717869232541,13.295812862570756
87.65731072425842,-9.671771990459293,13.29319850649031
87.84479641914368,-9.665361240149593,13.290759536622145
88.03228068351746,-9.658372120788133,13.287414355301378
88.21983075141907,-9.651706766848,13.28265267955565
88.40778994560242,-9.64961930145689,13.277590275681987
88.68762540817261,-9.642744358981322,13.268947808164341
88.87593579292297,-9.636865440216365,13.265282226719716
89.0636796951294,-9.628083383994076,13.259827258841598
89.2510015964508,-9.620148563393323,13.25567614072975
89.4386076927185,-9.612708793158841,13.24664104506654
89.81591773033142,-9.597936374012898,13.22938400620692
90.09412360191345,-9.590919755405956,13.227005598069427
90.28392696380615,-9.584345483327226,13.224502924060477
90.46986770629883,-9.578380268589022,13.218387676051258
90.65754675865173,-9.572854706877669,13.210692186970114
90.84825301170349,-9.566834793989583,13.204989432329741
91.03240299224854,-9.56191207820189,13.199267512686877
91.22021675109863,-9.554633008319412,13.19476057513153
91.50040626525879,-9.54351399253604,13.191414422026824
91.68850374221802,-9.53816146451166,13.187211906904881
91.87618041038513,-9.527646584156292,13.183864872509593
92.0635416507721,-9.518943041599767,13.179540554005461
92.25115370750427,-9.507583949744223,13.174962181779172
92.43857431411743,-9.503663432389502,13.169888030337189
92.6261658668518,-9.494754903883893,13.166037340861497
92.90655183792114,-9.483615523301548,13.15694260917383
93.09477496147156,-9.477396571829491,13.153585000613578
93.28249478340149,-9.469135889768065,13.147567124728436
93.46990871429443,-9.459759142874265,13.143544297941041
93.6573736667633,-9.45207569341511,13.137989185100018
93.84489393234253,-9.44488324898157,13.134300174443036
94.03236651420593,-9.437458890852167,13.130416072756809
94.31268906593323,-9.424934458959036,13.12484429117814
94.50103402137756,-9.418625346514089,13.122104237931008
94.68877649307251,-9.411858848503817,13.117988426828058
94.87609004974365,-9.406314009131645,13.115130301238604
95.06375575065613,-9.398209520076135,13.110844518798807
95.2511236667633,-9.391351644996782,13.106119081133441
95.43867611885071,-9.385736525493101,13.10243775230549
95.71981525421143,-9.37370184148294,13.093841678854387
95.90752744674683,-9.365595083753375,13.088528176087486
96.0949285030365,-9.35780765818695,13.084953533250344
96.28465414047241,-9.348995378978316,13.080526278375627
96.4698634147644,-9.34167008138828,13.075321141355793
96.65747594833374,-9.333652812207047,13.071723415070176
96.84517908096313,-9.325358414494307,13.067637200460604
97.1253125667572,-9.315323405461376,13.06281788094585
97.31426310539246,-9.310126286140989,13.05793394675046
97.50126338005066,-9.305078778980528,13.05418028688909
97.68868660926819,-9.299527640773483,13.050242041293568
97.87621235847473,-9.292922723099442,13.04688410458419
98.06372809410095,-9.287375956183135,13.0441762468214
98.25126528739929,-9.28050982639279,13.039305986570831
98.53166913986206,-9.26932590774204,13.03382109990808
98.71989488601685,-9.264040507990828,13.030806429954335
98.90748715400696,-9.25793000322873,13.02680821971156
99.0949912071228,-9.251791343852966,13.025991073157716
99.28245711326599,-9.248053752750176,13.028510841020292
99.46999263763428,-9.247423522511436,13.037249696141616
99.65741419792175,-9.260674334668444,13.056818121346172
99.93776059150696,-9.286657403859127,13.09898549455624
100.1261396408081,-9.304969230939236,13.118093621835293
100.31370520591736,-9.319020113791185,13.133807054628635
100.50126075744629,-9.337883894700994,13.151883582104604
100.68879246711731,-9.36277637796924,13.172661464359045
100.8761830329895,-9.390412123253089,13.19833392007357
101.06379580497742,-9.422075057159814,13.222340173441363
101.34411287307739,-9.474937731692235,13.249777770555355
101.53277039527893,-9.513019637636472,13.269356393666154
101.72006964683533,-9.552192823317869,13.285674459007401
101.9075825214386,-9.591872073293901,13.303821343318386
102.09494662284851,-9.63499228126961,13.32012542308742
102.2826075553894,-9.68001303919473,13.337962250294298
102.46995711326599,-9.728109741054867,13.35726741721033
102.75044441223145,-9.797958222184903,13.386105075971495
102.93871545791626,-9.850176724288547,13.408507565586305
103.12628650665283,-9.90325562103116,13.436271452447253
103.31378984451294,-9.958744769512142,13.461057017939806
103.50131154060364,-10.015488805500713,13.483377189835405
103.68881797790527,-10.071415512184428,13.502074990204589
103.87906169891357,-10.14661955879907,13.515632325762578
104.15695285797119,-10.299857069634802,13.527191510715973
104.34490585327148,-10.383098745608681,13.531600034534675
104.53255891799927,-10.445049361416599,13.538859161624345
104.71998310089111,-10.50626444811695,13.543038381562752
104.90753149986267,-10.572655647443442,13.544154377527219
105.0950939655304,-10.633097495618621,13.546413545360016
105.28260707855225,-10.687528495407385,13.55061669040506
105.56282472610474,-10.734902908602917,13.56517425427447
105.7512743473053,-10.78175542703119,13.570429064429941
105.93879461288452,-10.832650279540086,13.574009298350102
106.12628650665283,-10.851560898868279,13.583130511002793
106.31389999389648,-10.869892090462447,13.589824559340487
106.50148892402649,-10.89099056126249,13.59603686299046
106.68883967399597,-10.906657696219375,13.60162402156031
106.9691915512085,-10.931523686106104,13.60850543687419
107.15762829780579,-10.944990118389265,13.612679536354559
107.34514355659485,-10.958967256591022,13.613586101083781
107.53258442878723,-10.971191853776386,13.614832751611141
107.72013664245605,-10.980891683217832,13.613935508349376
107.90765762329102,-10.990663525912073,13.617101448257142
108.09515023231506,-10.99932838319056,13.618089098321876
108.37545943260193,-11.015905718772284,13.622273063945125
108.56382989883423,-11.023000122984469,13.625659750314226
108.75135493278503,-11.0309052205531,13.628512211686546
108.93889880180359,-11.040720406921716,13.625701995199053
109.12634110450745,-11.050280538729409,13.615012785003223
109.31399941444397,-11.061643651495034,13.601252974715893
109.50152611732483,-11.070824400703273,13.584932759368051
109.78197193145752,-11.079994703706905,13.550775320849649
109.96998405456543,-11.082516633970439,13.527346989209471
110.15766906738281,-11.083775865871889,13.503699700665903
110.34507060050964,-11.0751967300475,13.48161459177688
110.53271102905273,-11.069506604171414,13.464006987769958
110.72009229660034,-11.065343848934692,13.45876579611486
110.90767025947571,-11.065120758375269,13.483022751027868
111.1879677772522,-11.077711899006346,13.423644791124108
111.37641477584839,-11.092999022399033,13.38254500528852
